mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
8747-293952-0085_8838-298546-0037,8747.0,M,8838.0,M
26-495-0028_1447-130552-0010,26.0,M,1447.0,F
6081-41998-0020_1898-145715-0050,6081.0,M,1898.0,F
1034-121119-0017_6454-120342-0018,1034.0,M,6454.0,M
1737-142397-0020_3879-173592-0019,1737.0,F,3879.0,F
5463-39174-0025_4406-16883-0030,5463.0,M,4406.0,M
6880-216547-0014_5703-47198-0003,6880.0,M,5703.0,M
5192-19397-0055_125-121342-0043,5192.0,M,125.0,F
7190-90542-0007_8609-283227-0009,7190.0,M,8609.0,M
298-126791-0054_39-121914-0014,298.0,F,39.0,F
4830-25898-0007_248-130652-0004,4830.0,M,248.0,F
5339-14134-0024_6818-68772-0003,5339.0,F,6818.0,F
60-121082-0031_1502-122619-0072,60.0,M,1502.0,F
8108-280359-0003_7264-92314-0009,8108.0,M,7264.0,M
1594-135914-0096_1088-134315-0014,1594.0,M,1088.0,F
201-127786-0021_374-180299-0035,201.0,M,374.0,M
1088-134315-0000_7505-258964-0003,1088.0,F,7505.0,M
3947-13260-0006_1116-132847-0026,3947.0,F,1116.0,F
1246-124550-0012_1898-145715-0045,1246.0,F,1898.0,F
8238-283452-0019_1098-133695-0068,8238.0,F,1098.0,F
7067-76047-0044_7635-105409-0054,7067.0,M,7635.0,F
1263-141777-0019_4195-186237-0000,1263.0,F,4195.0,F
7178-34645-0025_5393-19218-0019,7178.0,F,5393.0,F
2836-5354-0001_87-121553-0048,2836.0,F,87.0,F
1363-135842-0013_3486-166446-0006,1363.0,F,3486.0,M
5808-48608-0020_2182-181183-0001,5808.0,M,2182.0,F
5703-47198-0059_1963-142393-0021,5703.0,M,1963.0,F
3440-171006-0028_7278-91083-0010,3440.0,F,7278.0,M
6848-252322-0028_5393-19219-0026,6848.0,M,5393.0,F
887-123290-0007_8088-284756-0101,887.0,F,8088.0,M
1235-135884-0029_8226-274369-0019,1235.0,M,8226.0,M
5789-57158-0012_8312-279790-0015,5789.0,F,8312.0,F
730-360-0006_831-130739-0024,730.0,F,831.0,M
8095-274346-0027_1088-134315-0056,8095.0,M,1088.0,F
3436-172162-0012_3240-131231-0000,3436.0,M,3240.0,M
7148-59157-0041_5322-7678-0015,7148.0,F,5322.0,M
1034-121119-0033_1116-132851-0021,1034.0,M,1116.0,F
1624-142933-0022_6848-76049-0031,1624.0,M,6848.0,M
4195-17507-0044_5104-33407-0046,4195.0,F,5104.0,M
1970-10594-0037_8425-292520-0021,1970.0,F,8425.0,M
2182-181173-0029_7226-86965-0029,2182.0,F,7226.0,M
201-127786-0060_8226-274369-0002,201.0,M,8226.0,M
2416-152139-0071_83-11691-0036,2416.0,F,83.0,F
669-129061-0007_8629-261140-0030,669.0,F,8629.0,M
5678-43303-0010_5703-47212-0037,5678.0,M,5703.0,M
6272-70191-0007_4137-11702-0037,6272.0,F,4137.0,F
4014-186183-0001_200-126784-0015,4014.0,M,200.0,F
196-122150-0004_2518-154825-0047,196.0,M,2518.0,M
3982-182255-0025_2514-149482-0044,3982.0,F,2514.0,M
211-122442-0055_87-121553-0051,211.0,F,87.0,F
1970-10594-0023_4195-186236-0017,1970.0,F,4195.0,F
8095-274346-0025_1743-142912-0023,8095.0,M,1743.0,M
289-121652-0005_8770-295462-0021,289.0,F,8770.0,M
1926-147979-0039_8226-274369-0033,1926.0,F,8226.0,M
4137-11701-0026_3235-11599-0018,4137.0,F,3235.0,F
125-121342-0013_1867-148436-0007,125.0,F,1867.0,M
1116-137572-0008_83-11691-0016,1116.0,F,83.0,F
405-130894-0031_6563-63821-0009,405.0,M,6563.0,M
4051-11217-0009_5867-48852-0027,4051.0,F,5867.0,F
2289-152258-0010_7402-59171-0014,2289.0,M,7402.0,M
8747-293952-0092_403-216-0003,8747.0,M,403.0,F
1578-140049-0017_911-128684-0003,1578.0,F,911.0,M
8419-293469-0014_5750-100289-0004,8419.0,M,5750.0,M
3857-180923-0007_4481-17499-0000,3857.0,M,4481.0,F
1447-17506-0005_32-21634-0010,1447.0,F,32.0,F
3214-167607-0030_3242-67153-0028,3214.0,M,3242.0,M
460-172359-0049_298-126791-0034,460.0,M,298.0,F
5104-33406-0034_6818-68772-0036,5104.0,M,6818.0,F
4481-17498-0042_2436-2476-0021,4481.0,F,2436.0,M
5390-30102-0023_3259-158083-0042,5390.0,M,3259.0,F
5322-7679-0015_2196-170151-0009,5322.0,M,2196.0,F
2436-2476-0004_2196-174172-0028,2436.0,M,2196.0,F
4267-78186-0028_7635-105409-0012,4267.0,M,7635.0,F
458-126305-0042_8324-286682-0035,458.0,M,8324.0,F
7800-283492-0027_4441-76250-0017,7800.0,F,4441.0,M
6531-61334-0023_2910-131096-0035,6531.0,F,2910.0,F
6848-252323-0007_103-1240-0007,6848.0,M,103.0,F
1867-154075-0013_3440-171009-0068,1867.0,M,3440.0,F
7859-102518-0033_32-21634-0012,7859.0,F,32.0,F
3664-11714-0011_8014-112602-0019,3664.0,M,8014.0,F
3607-135982-0021_5463-39173-0008,3607.0,M,5463.0,M
2182-181183-0017_248-130652-0038,2182.0,F,248.0,F
8465-246940-0007_1246-124550-0005,8465.0,F,1246.0,F
7178-34644-0038_1841-179183-0016,7178.0,F,1841.0,F
1898-145715-0036_6019-3185-0074,1898.0,F,6019.0,M
39-121914-0026_3947-13260-0031,39.0,F,3947.0,F
8098-278252-0016_19-227-0018,8098.0,M,19.0,F
5778-54535-0011_2007-149877-0024,5778.0,F,2007.0,F
229-130880-0064_6563-285357-0018,229.0,M,6563.0,M
1355-39947-0074_2289-152257-0002,1355.0,M,2289.0,M
7190-90542-0022_7178-34644-0014,7190.0,M,7178.0,F
1034-121119-0064_1502-122619-0062,1034.0,M,1502.0,F
8419-286667-0024_6147-34606-0005,8419.0,M,6147.0,F
1116-132851-0028_2007-132570-0014,1116.0,F,2007.0,F
2436-2481-0034_248-130644-0002,2436.0,M,248.0,F
1841-179183-0010_3374-298026-0020,1841.0,F,3374.0,M
7178-34644-0006_4481-17499-0034,7178.0,F,4481.0,F
7402-59171-0004_27-124992-0014,7402.0,M,27.0,M
5049-25947-0123_3168-173564-0024,5049.0,M,3168.0,M
412-126975-0086_5322-7680-0030,412.0,M,5322.0,M
40-121026-0042_1081-125237-0051,40.0,F,1081.0,M
3214-167607-0001_1447-130550-0027,3214.0,M,1447.0,F
5789-70653-0006_2136-5147-0029,5789.0,F,2136.0,M
6880-216547-0010_5463-39173-0048,6880.0,M,5463.0,M
8098-275181-0017_3982-178459-0016,8098.0,M,3982.0,F
4214-7146-0065_4788-91208-0010,4214.0,F,4788.0,M
1578-140049-0020_3214-167602-0010,1578.0,F,3214.0,M
7517-100437-0002_8108-280354-0002,7517.0,F,8108.0,M
6415-100596-0015_1502-122619-0016,6415.0,F,1502.0,F
198-209-0021_1363-139304-0000,198.0,F,1363.0,F
1455-134435-0054_3168-173565-0009,1455.0,M,3168.0,M
6454-93938-0021_6078-54013-0066,6454.0,M,6078.0,F
26-495-0037_7302-86815-0028,26.0,M,7302.0,F
8095-274346-0029_2391-145015-0070,8095.0,M,2391.0,F
3699-19401-0013_6272-70171-0022,3699.0,M,6272.0,F
19-198-0014_5456-24741-0021,19.0,F,5456.0,M
2391-145015-0052_3235-28452-0017,2391.0,F,3235.0,F
3830-12531-0025_1081-125237-0054,3830.0,M,1081.0,M
89-219-0009_3242-67153-0006,89.0,F,3242.0,M
2416-152139-0034_7113-86041-0098,2416.0,F,7113.0,F
8324-286683-0007_1963-142393-0057,8324.0,F,1963.0,F
4195-17507-0017_446-123502-0038,4195.0,F,446.0,M
198-209-0023_248-130697-0010,198.0,F,248.0,F
4018-103416-0015_2092-145706-0031,4018.0,M,2092.0,F
6437-66172-0044_6529-62556-0029,6437.0,M,6529.0,M
7067-76048-0014_4397-15668-0016,7067.0,M,4397.0,M
441-128982-0027_887-123289-0017,441.0,F,887.0,F
8770-295465-0009_27-124992-0060,8770.0,M,27.0,M
8465-246942-0008_103-1241-0024,8465.0,F,103.0,F
27-123349-0057_839-130898-0024,27.0,M,839.0,M
8838-298545-0011_289-121665-0041,8838.0,M,289.0,F
7447-91187-0066_2007-132570-0057,7447.0,M,2007.0,F
5456-62043-0021_669-129061-0067,5456.0,M,669.0,F
8425-246962-0007_1578-140045-0017,8425.0,M,1578.0,F
2817-142371-0040_8465-246947-0004,2817.0,F,8465.0,F
4340-15220-0046_6818-76332-0040,4340.0,F,6818.0,F
6454-107462-0035_83-11691-0044,6454.0,M,83.0,F
150-132655-0017_4898-20016-0004,150.0,F,4898.0,M
1578-140045-0005_1841-159771-0028,1578.0,F,1841.0,F
1246-124550-0036_1363-139304-0026,1246.0,F,1363.0,F
7517-100442-0032_3168-173565-0019,7517.0,F,3168.0,M
2159-179154-0028_1553-140048-0007,2159.0,M,1553.0,F
3982-182255-0017_8226-274371-0016,3982.0,F,8226.0,M
83-11691-0027_2092-145706-0027,83.0,F,2092.0,F
322-124147-0034_8419-293473-0013,322.0,F,8419.0,M
4680-16041-0004_7148-7763-0001,4680.0,F,7148.0,F
5808-48608-0009_4214-7146-0023,5808.0,M,4214.0,F
6476-57446-0025_7402-90848-0038,6476.0,F,7402.0,M
6385-34669-0022_8226-274371-0051,6385.0,F,8226.0,M
307-127539-0025_6848-252323-0030,307.0,M,6848.0,M
3982-182255-0020_7447-91187-0012,3982.0,F,7447.0,M
5561-39621-0032_2911-7601-0004,5561.0,F,2911.0,M
8095-274345-0008_7190-90542-0082,8095.0,M,7190.0,M
2514-149482-0058_3374-298025-0012,2514.0,M,3374.0,M
332-128985-0037_7148-59157-0005,332.0,M,7148.0,F
60-121082-0030_2416-152139-0041,60.0,M,2416.0,F
4195-17507-0039_8226-274371-0006,4195.0,F,8226.0,M
3982-178459-0053_3879-174923-0069,3982.0,F,3879.0,F
6367-74004-0002_2002-139469-0016,6367.0,M,2002.0,M
460-172359-0047_78-368-0037,460.0,M,78.0,M
2002-139469-0107_5339-14134-0017,2002.0,M,5339.0,F
2136-5140-0003_7859-102519-0003,2136.0,M,7859.0,F
8088-284756-0035_2843-152918-0008,8088.0,M,2843.0,M
302-123523-0038_2159-179157-0019,302.0,F,2159.0,M
8770-295465-0008_3699-47246-0026,8770.0,M,3699.0,M
8580-287364-0042_441-130108-0031,8580.0,M,441.0,F
5703-47212-0015_1898-145715-0010,5703.0,M,1898.0,F
248-130652-0020_4640-19187-0023,248.0,F,4640.0,F
83-11691-0028_8095-274346-0009,83.0,F,8095.0,M
1098-133695-0005_5688-41232-0062,1098.0,F,5688.0,F
1363-139304-0019_8580-287364-0048,1363.0,F,8580.0,M
446-123501-0016_696-92939-0011,446.0,M,696.0,F
1624-142933-0030_250-140277-0004,1624.0,M,250.0,F
4898-28461-0050_696-93314-0054,4898.0,M,696.0,F
1069-133709-0052_6848-252323-0014,1069.0,F,6848.0,M
5339-14133-0027_7367-86737-0008,5339.0,F,7367.0,M
248-130644-0017_8747-293952-0093,248.0,F,8747.0,M
4340-15220-0100_3830-12530-0010,4340.0,F,3830.0,M
7505-258964-0030_8465-246940-0027,7505.0,M,8465.0,F
5393-19219-0002_6529-62556-0036,5393.0,F,6529.0,M
3807-4955-0004_5049-25947-0016,3807.0,M,5049.0,M
412-126975-0065_5750-100289-0067,412.0,M,5750.0,M
3240-131231-0070_5867-48852-0025,3240.0,M,5867.0,F
5688-15787-0011_1098-133695-0071,5688.0,F,1098.0,F
7859-102519-0034_201-122255-0043,7859.0,F,201.0,M
7067-76048-0041_5393-19219-0045,7067.0,M,5393.0,F
3486-166424-0069_5688-41232-0010,3486.0,M,5688.0,F
7635-105409-0013_8108-280354-0018,7635.0,F,8108.0,M
8095-274345-0031_4859-26870-0000,8095.0,M,4859.0,M
2182-181173-0016_1081-125237-0011,2182.0,F,1081.0,M
7302-86815-0031_669-129061-0002,7302.0,F,669.0,F
289-121652-0007_2952-410-0002,289.0,F,2952.0,M
3983-5371-0027_8088-284756-0104,3983.0,F,8088.0,M
405-130895-0036_8419-293469-0011,405.0,M,8419.0,M
3664-178355-0019_405-130895-0006,3664.0,M,405.0,M
7517-100429-0014_250-140277-0007,7517.0,F,250.0,F
4018-107312-0003_150-126107-0024,4018.0,M,150.0,F
625-132112-0054_3259-158083-0103,625.0,M,3259.0,F
1737-146161-0002_8063-274112-0037,1737.0,F,8063.0,M
1867-154071-0044_118-47824-0085,1867.0,M,118.0,M
5652-39938-0021_8098-275181-0032,5652.0,F,8098.0,M
7067-76048-0052_1926-143879-0027,7067.0,M,1926.0,F
3436-172162-0020_5049-25947-0031,3436.0,M,5049.0,M
4481-17498-0023_8630-305213-0026,4481.0,F,8630.0,M
298-126791-0055_2289-152254-0005,298.0,F,2289.0,M
6437-66172-0010_3214-167602-0012,6437.0,M,3214.0,M
4297-13009-0023_5463-39174-0010,4297.0,F,5463.0,M
5393-19219-0054_1963-147036-0010,5393.0,F,1963.0,F
307-127539-0028_5104-33407-0038,307.0,M,5104.0,M
8312-279790-0001_8797-294123-0014,8312.0,F,8797.0,M
4813-248638-0011_60-121082-0066,4813.0,M,60.0,M
311-124404-0085_8051-119902-0021,311.0,M,8051.0,F
2002-139469-0102_839-130898-0014,2002.0,M,839.0,M
1263-141777-0013_460-172359-0022,1263.0,F,460.0,M
8063-274115-0004_2691-156745-0012,8063.0,M,2691.0,F
7505-258958-0021_8419-286667-0000,7505.0,M,8419.0,M
1624-142933-0008_2002-139469-0047,1624.0,M,2002.0,M
78-369-0034_4788-94904-0004,78.0,M,4788.0,M
8095-274345-0021_5390-30096-0014,8095.0,M,5390.0,M
1594-135914-0103_322-124147-0073,1594.0,M,322.0,F
2764-36616-0001_458-126305-0001,2764.0,F,458.0,M
4859-29340-0022_3526-176653-0017,4859.0,M,3526.0,F
8468-295198-0006_4640-19187-0037,8468.0,F,4640.0,F
5678-43302-0032_328-129766-0008,5678.0,M,328.0,F
1235-135884-0000_26-495-0074,1235.0,M,26.0,M
3664-11714-0030_6880-216547-0087,3664.0,M,6880.0,M
2514-149482-0048_39-121914-0035,2514.0,M,39.0,F
250-142286-0020_5652-19215-0058,250.0,F,5652.0,F
1992-141719-0022_26-495-0022,1992.0,F,26.0,M
60-121082-0024_2196-170151-0024,60.0,M,2196.0,F
4640-19187-0000_7635-105409-0066,4640.0,F,7635.0,F
3983-5371-0044_696-92939-0031,3983.0,F,696.0,F
2843-152918-0050_405-130894-0060,2843.0,M,405.0,M
1034-121119-0067_200-124140-0011,1034.0,M,200.0,F
4830-25904-0016_426-122819-0033,4830.0,M,426.0,F
426-122821-0001_5104-33406-0061,426.0,F,5104.0,M
5339-14134-0076_1737-146161-0011,5339.0,F,1737.0,F
2002-139469-0105_5163-18515-0018,2002.0,M,5163.0,F
311-124404-0010_8095-274346-0050,311.0,M,8095.0,M
3259-158083-0004_1737-142397-0037,3259.0,F,1737.0,F
1098-133695-0065_6880-216547-0109,1098.0,F,6880.0,M
332-128985-0029_3879-174923-0049,332.0,M,3879.0,F
7278-246956-0023_8580-287363-0000,7278.0,M,8580.0,M
83-11691-0005_4195-186236-0005,83.0,F,4195.0,F
2893-139322-0048_8609-283227-0022,2893.0,M,8609.0,M
6019-3185-0089_374-180299-0022,6019.0,M,374.0,M
3664-178355-0015_8312-279790-0027,3664.0,M,8312.0,F
4160-11550-0034_6415-100596-0031,4160.0,F,6415.0,F
254-127705-0036_5393-19219-0023,254.0,M,5393.0,F
3486-166424-0074_6531-61334-0126,3486.0,M,6531.0,F
103-1240-0017_6925-80680-0070,103.0,F,6925.0,M
7178-34644-0001_3983-5331-0028,7178.0,F,3983.0,F
6880-216547-0107_4788-294466-0009,6880.0,M,4788.0,M
4297-13006-0032_911-128684-0048,4297.0,F,911.0,M
405-130894-0010_5393-19218-0060,405.0,M,5393.0,F
625-132112-0023_8580-287363-0012,625.0,M,8580.0,M
2002-139469-0059_3486-166424-0029,2002.0,M,3486.0,M
7190-90542-0034_7517-100429-0007,7190.0,M,7517.0,F
1081-125237-0018_7078-271888-0079,1081.0,M,7078.0,F
3699-19401-0009_4014-186176-0043,3699.0,M,4014.0,M
2911-7601-0011_6000-55211-0012,2911.0,M,6000.0,F
125-121342-0046_4137-11702-0052,125.0,F,4137.0,F
3830-12535-0027_5750-100289-0000,3830.0,M,5750.0,M
887-123291-0006_8468-294887-0023,887.0,F,8468.0,F
7402-59171-0007_3259-158083-0120,7402.0,M,3259.0,F
6367-74004-0007_5393-19219-0030,6367.0,M,5393.0,F
3982-182255-0045_2391-145015-0109,3982.0,F,2391.0,F
4859-29340-0036_405-130895-0000,4859.0,M,405.0,M
8975-270782-0033_5049-25947-0115,8975.0,F,5049.0,M
8238-274553-0025_669-129074-0029,8238.0,F,669.0,F
4813-248641-0042_32-21625-0004,4813.0,M,32.0,F
1841-179183-0017_7226-86964-0003,1841.0,F,7226.0,M
3235-28452-0032_6531-61334-0008,3235.0,F,6531.0,F
831-130739-0052_2007-132570-0002,831.0,M,2007.0,F
150-126107-0016_5393-19219-0013,150.0,F,5393.0,F
2289-152254-0017_322-124146-0015,2289.0,M,322.0,F
5163-39921-0018_2289-152257-0003,5163.0,F,2289.0,M
669-129074-0026_6081-42010-0021,669.0,F,6081.0,M
4340-15220-0001_460-172359-0001,4340.0,F,460.0,M
5192-19397-0019_1743-142914-0004,5192.0,M,1743.0,M
4397-15668-0034_7402-90848-0004,4397.0,M,7402.0,M
7367-86737-0106_250-142276-0012,7367.0,M,250.0,F
2893-139322-0010_1553-140048-0027,2893.0,M,1553.0,F
730-360-0027_458-126294-0002,730.0,F,458.0,M
233-155990-0014_1992-141719-0006,233.0,M,1992.0,F
125-121124-0004_1578-6379-0032,125.0,F,1578.0,F
1235-135883-0001_8312-279791-0048,1235.0,M,8312.0,F
4340-15220-0015_87-121553-0034,4340.0,F,87.0,F
289-121665-0040_405-130894-0040,289.0,F,405.0,M
6272-70171-0003_4340-15220-0059,6272.0,F,4340.0,F
8797-294123-0065_5339-14134-0027,8797.0,M,5339.0,F
83-9960-0001_7402-90848-0053,83.0,F,7402.0,M
3664-178366-0004_5750-100289-0074,3664.0,M,5750.0,M
6818-68772-0049_7517-100442-0030,6818.0,F,7517.0,F
8468-294887-0017_6529-62556-0034,8468.0,F,6529.0,M
4680-16026-0035_2910-131096-0023,4680.0,F,2910.0,F
4214-7146-0075_3983-5331-0052,4214.0,F,3983.0,F
3807-4923-0027_4397-15668-0004,3807.0,M,4397.0,M
1098-133695-0074_6209-34601-0023,1098.0,F,6209.0,M
4362-15663-0053_481-123720-0073,4362.0,F,481.0,M
6818-76332-0047_3235-28433-0016,6818.0,F,3235.0,F
8975-270782-0058_1334-135589-0075,8975.0,F,1334.0,M
211-122442-0028_1116-137572-0034,211.0,F,1116.0,F
2196-170151-0001_2764-36617-0010,2196.0,F,2764.0,F
5789-57195-0012_7402-59171-0018,5789.0,F,7402.0,M
8108-280359-0006_412-126975-0072,8108.0,M,412.0,M
2002-139469-0098_6019-3185-0050,2002.0,M,6019.0,M
103-1241-0010_7148-82991-0029,103.0,F,7148.0,F
3436-172162-0005_3857-180923-0017,3436.0,M,3857.0,M
6529-62556-0009_1088-134315-0048,6529.0,M,1088.0,F
7780-274562-0095_696-93314-0062,7780.0,F,696.0,F
289-121652-0029_2952-407-0000,289.0,F,2952.0,M
6064-56168-0008_2159-179154-0037,6064.0,F,2159.0,M
4813-248641-0016_7505-258964-0020,4813.0,M,7505.0,M
5750-100289-0031_8580-287364-0032,5750.0,M,8580.0,M
8770-295462-0025_7402-59171-0009,8770.0,M,7402.0,M
5808-48608-0045_6081-41997-0031,5808.0,M,6081.0,M
328-129766-0060_460-172357-0017,328.0,F,460.0,M
7780-274562-0060_5339-14134-0018,7780.0,F,5339.0,F
4362-15663-0061_2092-145706-0056,4362.0,F,2092.0,F
8425-287387-0016_3259-158083-0123,8425.0,M,3259.0,F
5192-19397-0011_6531-61334-0107,5192.0,M,6531.0,F
8838-298545-0034_3947-13260-0016,8838.0,M,3947.0,F
7113-86041-0027_426-122822-0006,7113.0,F,426.0,F
8063-274117-0003_4362-15663-0099,8063.0,M,4362.0,F
3112-9554-0002_1926-147987-0002,3112.0,F,1926.0,F
2836-5354-0035_8468-294887-0030,2836.0,F,8468.0,F
3699-19401-0004_6529-62556-0026,3699.0,M,6529.0,M
211-122442-0012_4680-16026-0005,211.0,F,4680.0,F
4160-11549-0036_233-134440-0057,4160.0,F,233.0,M
2416-152137-0033_8747-293952-0061,2416.0,F,8747.0,M
87-121553-0041_6531-61334-0127,87.0,F,6531.0,F
5652-19215-0014_1594-135914-0005,5652.0,F,1594.0,M
7794-295947-0046_2691-156745-0023,7794.0,F,2691.0,F
6415-100596-0009_233-155990-0021,6415.0,F,233.0,M
8123-275193-0007_1841-159771-0017,8123.0,F,1841.0,F
2416-152139-0028_40-222-0039,2416.0,F,40.0,F
7264-92314-0011_5750-100289-0016,7264.0,M,5750.0,M
1502-122619-0084_6019-3185-0076,1502.0,F,6019.0,M
32-21631-0019_6563-63821-0004,32.0,F,6563.0,M
1502-122619-0027_3436-172171-0028,1502.0,F,3436.0,M
2911-7601-0005_2817-142380-0007,2911.0,M,2817.0,F
8630-305212-0027_8238-283452-0037,8630.0,M,8238.0,F
7302-86814-0045_8095-274346-0042,7302.0,F,8095.0,M
4214-7146-0059_1098-133695-0000,4214.0,F,1098.0,F
3242-8112-0033_7067-76047-0036,3242.0,M,7067.0,M
4297-13006-0030_1963-142776-0030,4297.0,F,1963.0,F
4853-27671-0010_200-124139-0032,4853.0,F,200.0,F
6019-3185-0056_1867-148436-0043,6019.0,M,1867.0,M
8238-274553-0015_196-122152-0031,8238.0,F,196.0,M
4680-16041-0024_4160-11549-0026,4680.0,F,4160.0,F
6531-61334-0103_4014-186179-0027,6531.0,F,4014.0,M
87-121553-0053_1723-141149-0066,87.0,F,1723.0,M
1040-133433-0058_5339-14133-0042,1040.0,M,5339.0,F
4297-13009-0010_3436-172162-0039,4297.0,F,3436.0,M
6454-107462-0014_8425-291444-0012,6454.0,M,8425.0,M
669-129061-0083_8975-270782-0038,669.0,F,8975.0,F
911-128684-0018_298-126791-0032,911.0,M,298.0,F
730-358-0044_2136-5140-0006,730.0,F,2136.0,M
1235-135887-0029_4680-16042-0014,1235.0,M,4680.0,F
233-134440-0055_8098-275181-0019,233.0,M,8098.0,M
5456-62043-0012_7794-295947-0015,5456.0,M,7794.0,F
6385-34669-0008_211-122425-0072,6385.0,F,211.0,F
587-54108-0039_5703-47198-0010,587.0,F,5703.0,M
8975-270782-0055_2518-154825-0035,8975.0,F,2518.0,M
6064-300880-0000_8088-284756-0021,6064.0,F,8088.0,M
6836-61803-0043_3830-12530-0016,6836.0,M,3830.0,M
3112-9555-0008_7367-86737-0021,3112.0,F,7367.0,M
7178-34644-0053_3526-176653-0041,7178.0,F,3526.0,F
5390-30102-0019_2843-152918-0015,5390.0,M,2843.0,M
4014-186179-0017_1447-130551-0010,4014.0,M,1447.0,F
226-131533-0015_5703-47212-0046,226.0,F,5703.0,M
7800-283492-0022_8465-246947-0002,7800.0,F,8465.0,F
1723-141149-0006_1743-142914-0033,1723.0,M,1743.0,M
4441-76263-0009_7447-91186-0014,4441.0,M,7447.0,M
4788-94904-0011_8468-294887-0007,4788.0,M,8468.0,F
4267-72637-0026_7113-86041-0101,4267.0,M,7113.0,F
6476-57446-0061_5049-25947-0015,6476.0,F,5049.0,M
481-123720-0014_200-124139-0037,481.0,M,200.0,F
1081-125237-0038_2002-139469-0054,1081.0,M,2002.0,M
5463-39174-0033_248-130697-0032,5463.0,M,248.0,F
289-121652-0025_4195-186236-0007,289.0,F,4195.0,F
3947-13262-0033_831-130746-0049,3947.0,F,831.0,M
441-130108-0014_7367-86737-0102,441.0,F,7367.0,M
2092-145706-0077_6880-216547-0003,2092.0,F,6880.0,M
911-128684-0056_6147-34605-0013,911.0,M,6147.0,F
5678-43303-0019_1594-135914-0124,5678.0,M,1594.0,M
1867-154071-0026_6836-76549-0026,1867.0,M,6836.0,M
332-128985-0031_426-122822-0014,332.0,M,426.0,F
332-128985-0061_6848-252323-0011,332.0,M,6848.0,M
6880-216547-0021_103-1241-0027,6880.0,M,103.0,F
4441-76250-0009_6848-252322-0026,4441.0,M,6848.0,M
6209-34601-0036_6019-3185-0049,6209.0,M,6019.0,M
426-122821-0023_1578-140049-0034,426.0,F,1578.0,F
7078-271888-0037_87-121553-0082,7078.0,F,87.0,F
4160-11550-0039_7067-76048-0044,4160.0,F,7067.0,M
6529-62556-0013_5456-62014-0011,6529.0,M,5456.0,M
6064-300880-0012_8123-275216-0014,6064.0,F,8123.0,F
6019-3185-0022_1841-179183-0018,6019.0,M,1841.0,F
4214-7146-0051_8630-305212-0006,4214.0,F,8630.0,M
625-132118-0026_5652-19215-0005,625.0,M,5652.0,F
4088-158077-0034_32-21634-0019,4088.0,F,32.0,F
403-126855-0021_254-145458-0010,403.0,F,254.0,M
1235-135883-0021_460-172357-0020,1235.0,M,460.0,M
2910-131096-0076_7302-86815-0059,2910.0,F,7302.0,F
322-124146-0013_4195-17507-0032,322.0,F,4195.0,F
1455-134435-0008_322-124147-0053,1455.0,M,322.0,F
7148-59157-0011_2691-156745-0035,7148.0,F,2691.0,F
4214-7146-0018_248-130652-0012,4214.0,F,248.0,F
8419-286667-0006_1723-141149-0040,8419.0,M,1723.0,M
5750-35690-0009_5049-25947-0117,5750.0,M,5049.0,M
5322-7678-0008_7302-86814-0046,5322.0,M,7302.0,F
5022-29411-0049_3374-298032-0024,5022.0,F,3374.0,M
6454-120342-0026_2893-139310-0007,6454.0,M,2893.0,M
7278-104730-0002_4859-29340-0031,7278.0,M,4859.0,M
2764-36616-0022_5339-14133-0056,2764.0,F,5339.0,F
3699-175950-0021_26-496-0016,3699.0,M,26.0,M
2196-174172-0018_5652-19215-0000,2196.0,F,5652.0,F
5652-39938-0060_4853-27670-0018,5652.0,F,4853.0,F
2289-152258-0030_5652-19215-0018,2289.0,M,5652.0,F
7800-283478-0034_5750-35690-0003,7800.0,F,5750.0,M
89-218-0018_405-130895-0035,89.0,F,405.0,M
4137-11701-0034_1898-145715-0025,4137.0,F,1898.0,F
200-124140-0010_5652-39938-0035,200.0,F,5652.0,F
5703-47212-0017_374-180299-0008,5703.0,M,374.0,M
289-121665-0038_1447-130551-0033,289.0,F,1447.0,F
1743-142913-0002_6064-56168-0028,1743.0,M,6064.0,F
2843-152918-0084_2989-138028-0000,2843.0,M,2989.0,F
1447-17506-0000_1246-124548-0017,1447.0,F,1246.0,F
163-122947-0090_5688-41232-0037,163.0,M,5688.0,F
4853-27670-0024_7278-104730-0016,4853.0,F,7278.0,M
909-131045-0007_1737-142397-0008,909.0,M,1737.0,F
201-127786-0035_39-121914-0031,201.0,M,39.0,F
4297-13006-0022_1455-134435-0034,4297.0,F,1455.0,M
3857-182315-0022_1263-141777-0022,3857.0,M,1263.0,F
1553-140047-0017_2843-152918-0073,1553.0,F,2843.0,M
4214-7146-0073_730-360-0033,4214.0,F,730.0,F
8425-287387-0003_7800-283493-0003,8425.0,M,7800.0,F
3699-47246-0023_1624-168623-0052,3699.0,M,1624.0,M
3947-13260-0037_1898-145715-0039,3947.0,F,1898.0,F
2436-2481-0030_1502-122619-0095,2436.0,M,1502.0,F
60-121082-0002_3440-171006-0001,60.0,M,3440.0,F
831-130746-0056_5789-70653-0028,831.0,M,5789.0,F
125-121342-0047_7178-34644-0010,125.0,F,7178.0,F
5789-70653-0012_3526-176651-0010,5789.0,F,3526.0,F
2182-150130-0039_1116-132847-0012,2182.0,F,1116.0,F
2159-179154-0001_26-495-0084,2159.0,M,26.0,M
3699-19402-0003_4640-19189-0029,3699.0,M,4640.0,F
