mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
353-128309-0050_2999-156968-0058,353.0,M,2999.0,M
2589-177234-0005_4590-18004-0039,2589.0,M,4590.0,M
606-130296-0027_4800-38660-0013,606.0,M,4800.0,F
3180-138043-0005_1638-84447-0000,3180.0,M,1638.0,M
5333-5097-0005_1776-142744-0061,5333.0,M,1776.0,M
6006-60489-0003_38-121024-0107,6006.0,F,38.0,M
1112-128136-0033_3380-6175-0027,1112.0,M,3380.0,F
4595-45218-0019_318-124224-0077,4595.0,M,318.0,F
6981-70843-0123_7967-117095-0007,6981.0,M,7967.0,F
6458-61323-0016_2517-135229-0014,6458.0,M,2517.0,M
2156-25563-0027_3825-134148-0010,2156.0,M,3825.0,M
54-121079-0046_7241-90850-0020,54.0,F,7241.0,M
5448-19208-0072_7910-80534-0029,5448.0,M,7910.0,F
5767-48579-0039_7991-102381-0028,5767.0,M,7991.0,M
593-126928-0039_1053-132821-0039,593.0,M,1053.0,F
1603-140931-0029_8635-295761-0026,1603.0,M,8635.0,M
1769-143485-0045_8388-278289-0052,1769.0,M,8388.0,F
1383-130489-0008_2149-36146-0024,1383.0,M,2149.0,M
7688-112187-0028_1401-174511-0037,7688.0,M,1401.0,F
5386-4145-0006_2827-170440-0028,5386.0,M,2827.0,M
8742-245707-0019_3869-699-0031,8742.0,M,3869.0,M
6673-72311-0001_112-123216-0014,6673.0,F,112.0,F
8266-279363-0009_6373-65772-0110,8266.0,M,6373.0,F
6555-398-0083_698-123197-0013,6555.0,M,698.0,F
6643-67851-0033_5868-54659-0034,6643.0,F,5868.0,M
6215-68888-0037_5655-46267-0072,6215.0,F,5655.0,F
22-121140-0022_1535-141642-0039,22.0,F,1535.0,M
1629-139707-0014_688-15446-0024,1629.0,F,688.0,F
4846-18524-0074_1629-139710-0043,4846.0,F,1629.0,F
8057-296395-0001_4290-14526-0053,8057.0,F,4290.0,M
4433-16802-0044_6082-56175-0043,4433.0,M,6082.0,F
5239-32139-0011_1827-143625-0002,5239.0,M,1827.0,M
4363-11049-0038_4490-16002-0018,4363.0,F,4490.0,F
231-119253-0041_303-123507-0000,231.0,M,303.0,M
3274-167023-0017_5319-42637-0017,3274.0,M,5319.0,M
8194-89388-0027_2110-161100-0010,8194.0,F,2110.0,M
7867-110742-0010_1121-135824-0020,7867.0,M,1121.0,M
6269-66185-0023_242-122627-0020,6269.0,M,242.0,F
6286-75355-0025_7495-102612-0039,6286.0,F,7495.0,F
7959-109176-0014_497-129325-0027,7959.0,F,497.0,M
205-159056-0010_8545-273050-0021,205.0,F,8545.0,F
549-126410-0080_3703-71550-0000,549.0,F,3703.0,F
6189-21305-0033_606-127691-0010,6189.0,F,606.0,M
1535-141644-0002_8080-274558-0010,1535.0,M,8080.0,F
1165-135216-0045_1463-134465-0001,1165.0,M,1463.0,F
2628-153958-0008_6494-60800-0006,2628.0,M,6494.0,M
1668-136280-0012_2085-147970-0027,1668.0,F,2085.0,F
101-126860-0006_3389-13248-0038,101.0,M,3389.0,M
4057-11254-0002_783-126739-0070,4057.0,F,783.0,F
6499-57667-0006_5319-84357-0031,6499.0,M,5319.0,M
6497-234100-0036_6038-56777-0083,6497.0,M,6038.0,F
246-224-0006_3001-160952-0030,246.0,F,3001.0,F
2045-158081-0086_487-129440-0044,2045.0,M,487.0,M
5776-46889-0113_7313-91072-0097,5776.0,M,7313.0,M
2285-163381-0035_2654-158744-0030,2285.0,M,2654.0,M
8635-295761-0046_7285-72207-0013,8635.0,M,7285.0,F
6371-63713-0049_1903-132499-0038,6371.0,F,1903.0,M
6235-36641-0032_2053-138888-0026,6235.0,F,2053.0,F
8195-117382-0051_2920-156224-0039,8195.0,M,2920.0,F
589-139200-0037_6877-79973-0004,589.0,F,6877.0,M
836-130900-0038_7837-109173-0016,836.0,M,7837.0,M
1165-135220-0050_8396-120280-0005,1165.0,M,8396.0,M
5154-26559-0008_820-123135-0010,5154.0,F,820.0,M
5724-13364-0115_28-12332-0004,5724.0,F,28.0,F
8635-295761-0034_4719-25766-0045,8635.0,M,4719.0,M
6233-61741-0004_7720-105168-0031,6233.0,F,7720.0,M
5740-97593-0000_3094-136458-0098,5740.0,F,3094.0,F
4427-12471-0018_3379-132592-0048,4427.0,F,3379.0,F
8887-281471-0035_8008-271811-0007,8887.0,M,8008.0,M
6006-60480-0004_1283-136983-0036,6006.0,F,1283.0,M
7518-86741-0039_4806-26895-0003,7518.0,M,4806.0,M
5062-294700-0007_6300-39661-0037,5062.0,F,6300.0,F
4957-23295-0003_1903-132499-0073,4957.0,F,1903.0,M
9026-282385-0043_115-122944-0022,9026.0,F,115.0,F
7752-110526-0015_8605-292138-0000,7752.0,F,8605.0,F
4148-134149-0006_296-142727-0022,4148.0,M,296.0,M
101-126860-0047_724-123283-0023,101.0,M,724.0,M
3889-130125-0022_369-125883-0033,3889.0,F,369.0,M
4071-39913-0040_8592-285135-0011,4071.0,F,8592.0,M
1509-143477-0028_4226-12707-0064,1509.0,F,4226.0,M
4854-24731-0048_2696-157636-0027,4854.0,M,2696.0,M
8605-292138-0022_7766-275147-0008,8605.0,F,7766.0,F
1859-145701-0033_1058-133263-0037,1859.0,F,1058.0,M
1046-133225-0020_8474-281188-0002,1046.0,M,8474.0,M
4039-184264-0035_501-125127-0007,4039.0,M,501.0,M
6788-111574-0020_159-121891-0013,6788.0,F,159.0,M
487-129440-0021_4236-8927-0039,487.0,M,4236.0,M
850-131004-0000_340-124368-0025,850.0,M,340.0,M
242-126842-0025_1801-138032-0095,242.0,F,1801.0,M
731-365-0037_475-124999-0012,731.0,F,475.0,M
4973-24514-0008_3790-140725-0036,4973.0,M,3790.0,F
2812-160187-0006_6694-70837-0102,2812.0,M,6694.0,M
296-129659-0022_303-123506-0026,296.0,M,303.0,M
3852-175448-0076_154-293987-0004,3852.0,F,154.0,M
2348-143895-0039_3825-134160-0039,2348.0,F,3825.0,M
2673-162129-0017_7868-246932-0001,2673.0,M,7868.0,F
8875-293959-0047_3927-6556-0003,8875.0,M,3927.0,M
6082-56174-0045_6637-69607-0009,6082.0,F,6637.0,F
1556-143307-0000_2570-157243-0048,1556.0,M,2570.0,F
803-139743-0006_362-123047-0016,803.0,M,362.0,F
6395-84349-0015_7881-105574-0020,6395.0,M,7881.0,M
6643-67851-0000_2204-131732-0066,6643.0,F,2204.0,F
81-121543-0031_7766-109658-0039,81.0,M,7766.0,F
598-127704-0015_8879-300234-0043,598.0,F,8879.0,M
7926-254948-0057_6550-53343-0011,7926.0,M,6550.0,M
6082-56175-0031_4222-187006-0019,6082.0,F,4222.0,F
7383-95441-0069_5588-68188-0001,7383.0,F,5588.0,F
3927-6557-0013_2688-144987-0054,3927.0,M,2688.0,M
7910-80534-0031_1859-145700-0019,7910.0,F,1859.0,F
3330-172156-0030_957-130588-0007,3330.0,F,957.0,M
7777-106367-0047_8011-111754-0008,7777.0,M,8011.0,M
4044-9010-0096_8718-295445-0005,4044.0,F,8718.0,F
3654-171138-0034_698-123197-0004,3654.0,M,698.0,F
258-121528-0014_1944-159230-0034,258.0,M,1944.0,F
209-4731-0034_5154-6174-0050,209.0,F,5154.0,F
1776-142744-0062_5389-4861-0032,1776.0,M,5389.0,M
8527-281131-0045_7833-102238-0033,8527.0,M,7833.0,M
581-126957-0030_5570-73848-0016,581.0,M,5570.0,F
5914-52088-0002_2388-153728-0013,5914.0,M,2388.0,M
3490-177638-0016_1777-142750-0013,3490.0,M,1777.0,M
1448-135894-0042_6038-56777-0069,1448.0,F,6038.0,F
2299-6525-0028_718-129596-0005,2299.0,M,718.0,M
1311-134170-0034_5622-44585-0030,1311.0,M,5622.0,F
8459-285173-0026_6510-62558-0041,8459.0,M,6510.0,M
783-126739-0094_2368-157057-0040,783.0,F,2368.0,M
2628-153964-0023_581-126955-0018,2628.0,M,581.0,M
803-139752-0016_359-133630-0061,803.0,M,359.0,M
598-127703-0004_7730-304535-0024,598.0,F,7730.0,F
7434-96672-0042_329-862-0061,7434.0,F,329.0,M
1387-130993-0037_8848-293957-0039,1387.0,M,8848.0,M
5724-13364-0011_6993-83606-0035,5724.0,F,6993.0,M
159-135897-0043_8855-283228-0033,159.0,M,8855.0,M
8152-282985-0000_4226-12707-0004,8152.0,M,4226.0,M
2853-164187-0056_1160-139730-0012,2853.0,F,1160.0,M
4731-58193-0016_1943-138033-0041,4731.0,F,1943.0,M
4098-11546-0056_159-121902-0018,4098.0,F,159.0,M
159-121902-0008_2618-138042-0061,159.0,M,2618.0,M
1313-135022-0002_688-15446-0028,1313.0,M,688.0,F
79-121541-0068_2053-138901-0003,79.0,F,2053.0,F
8138-293531-0004_3483-115968-0014,8138.0,M,3483.0,M
3792-176660-0062_6294-86679-0034,3792.0,M,6294.0,M
593-126929-0000_8142-3966-0035,593.0,M,8142.0,M
7932-93470-0005_1283-129808-0037,7932.0,F,1283.0,M
1801-138032-0074_7867-275218-0023,1801.0,M,7867.0,M
240-160592-0011_1112-1043-0007,240.0,M,1112.0,M
6188-73024-0015_1052-132776-0004,6188.0,F,1052.0,F
3448-5417-0015_7245-104888-0012,3448.0,M,7245.0,F
1093-132891-0047_6918-61317-0016,1093.0,F,6918.0,F
3922-715-0005_28-12332-0049,3922.0,F,28.0,F
38-121024-0106_4238-12895-0011,38.0,M,4238.0,F
8142-3966-0032_1487-133273-0024,8142.0,M,1487.0,M
5604-26982-0030_4110-11528-0023,5604.0,F,4110.0,M
2823-160949-0016_1335-163935-0026,2823.0,M,1335.0,F
8008-271811-0019_8573-286306-0024,8008.0,M,8573.0,F
6505-231837-0005_7314-93277-0036,6505.0,F,7314.0,M
1387-130989-0019_724-123283-0035,1387.0,M,724.0,M
2790-142824-0085_4839-15305-0023,2790.0,F,4839.0,F
3703-71550-0021_3551-7884-0022,3703.0,F,3551.0,F
6288-63101-0003_6373-65772-0019,6288.0,F,6373.0,F
7140-72212-0007_1724-395-0096,7140.0,F,1724.0,F
5304-55856-0026_3046-137739-0061,5304.0,M,3046.0,F
1061-146197-0021_3228-4687-0041,1061.0,F,3228.0,F
119-129514-0039_2960-155151-0048,119.0,M,2960.0,M
6763-74797-0010_5712-48848-0043,6763.0,F,5712.0,F
6119-48032-0092_1914-121446-0044,6119.0,M,1914.0,M
8687-216570-0010_639-143022-0039,8687.0,M,639.0,M
1463-134463-0024_4731-95875-0034,1463.0,F,4731.0,F
1422-149735-0008_7478-98645-0047,1422.0,F,7478.0,M
3703-73732-0030_2769-169619-0020,3703.0,F,2769.0,M
6099-69550-0038_7134-67233-0076,6099.0,F,7134.0,M
7789-258266-0016_5092-28462-0013,7789.0,F,5092.0,M
2815-160188-0018_6701-71401-0030,2815.0,M,6701.0,M
296-142727-0038_512-124549-0028,296.0,M,512.0,M
3994-149798-0020_126-122467-0029,3994.0,F,126.0,F
8643-298549-0001_362-123048-0013,8643.0,M,362.0,F
8771-294523-0024_1387-130993-0029,8771.0,F,1387.0,M
1226-141270-0016_6965-277899-0020,1226.0,M,6965.0,M
8459-285173-0012_240-160593-0003,8459.0,M,240.0,M
3347-134425-0039_1769-143483-0007,3347.0,F,1769.0,M
4807-26852-0006_8820-294120-0020,4807.0,F,8820.0,M
3001-160952-0049_1498-140041-0050,3001.0,F,1498.0,F
296-141721-0030_4010-10801-0029,296.0,M,4010.0,M
434-132644-0008_274-121382-0020,434.0,F,274.0,F
3289-171108-0018_534-123059-0026,3289.0,M,534.0,F
4356-6506-0044_288-131218-0029,4356.0,F,288.0,F
5655-46267-0043_480-123176-0023,5655.0,F,480.0,M
6937-112761-0023_829-123192-0050,6937.0,F,829.0,F
5239-31629-0066_6555-397-0007,5239.0,M,6555.0,M
501-125127-0002_8118-114469-0008,501.0,M,8118.0,F
6505-231836-0001_3180-138043-0045,6505.0,F,3180.0,M
476-133471-0045_472-129994-0007,476.0,M,472.0,F
6643-67851-0009_3105-163726-0049,6643.0,F,3105.0,M
731-365-0030_8195-117382-0000,731.0,F,8195.0,M
8464-282934-0079_6550-53320-0000,8464.0,M,6550.0,M
1740-141148-0042_6060-58090-0005,1740.0,F,6060.0,M
3389-130127-0033_476-134312-0000,3389.0,M,476.0,M
806-123715-0031_1079-128631-0005,806.0,M,1079.0,F
3584-178748-0017_948-132707-0012,3584.0,F,948.0,F
636-128310-0008_7910-80534-0027,636.0,F,7910.0,F
8758-296465-0013_1001-134708-0027,8758.0,M,1001.0,M
3082-165428-0026_3792-176660-0040,3082.0,M,3792.0,M
5968-55202-0035_7169-89735-0014,5968.0,F,7169.0,M
4363-11049-0009_820-123133-0007,4363.0,F,820.0,M
1313-135022-0034_2397-162238-0017,1313.0,M,2397.0,M
4427-20028-0015_7981-112058-0032,4427.0,F,7981.0,M
868-131295-0045_2110-161100-0031,868.0,M,2110.0,M
8225-274375-0015_8820-294113-0020,8225.0,M,8820.0,M
5940-54016-0062_8006-112593-0025,5940.0,M,8006.0,M
1634-141571-0074_2960-155151-0068,1634.0,M,2960.0,M
242-122627-0032_7874-110243-0071,242.0,F,7874.0,M
240-160593-0031_1283-136983-0030,240.0,M,1283.0,M
7095-88489-0007_2388-153733-0050,7095.0,M,2388.0,M
329-862-0045_8080-3961-0023,329.0,M,8080.0,F
1724-395-0048_7752-110522-0021,1724.0,F,7752.0,F
1050-134121-0020_2688-144986-0019,1050.0,F,2688.0,M
6727-10344-0046_2162-164461-0032,6727.0,M,2162.0,M
7874-110243-0040_716-129582-0008,7874.0,M,716.0,M
1826-139361-0046_1316-132800-0012,1826.0,M,1316.0,M
4733-6398-0039_830-130727-0038,4733.0,M,830.0,F
7881-110131-0014_7145-87280-0079,7881.0,M,7145.0,F
3446-144019-0012_6082-56174-0023,3446.0,F,6082.0,F
3994-11512-0034_3094-136458-0051,3994.0,F,3094.0,F
2272-152267-0014_583-139009-0031,2272.0,M,583.0,M
3370-756-0011_1552-141135-0027,3370.0,M,1552.0,M
5940-54016-0069_8635-295759-0031,5940.0,M,8635.0,M
2269-88761-0028_2388-153728-0030,2269.0,F,2388.0,M
4839-15304-0002_1536-141791-0037,4839.0,F,1536.0,M
7515-220980-0023_1066-5330-0031,7515.0,F,1066.0,F
4260-176853-0020_3537-5703-0007,4260.0,F,3537.0,F
2673-162130-0000_6567-53342-0080,2673.0,M,6567.0,F
7140-72210-0029_7962-110061-0044,7140.0,F,7962.0,F
8699-291107-0067_6339-65554-0076,8699.0,F,6339.0,F
5386-28384-0023_6167-282391-0016,5386.0,M,6167.0,F
4957-36386-0021_3866-9920-0022,4957.0,F,3866.0,M
8222-274378-0015_3446-176270-0022,8222.0,M,3446.0,F
7868-246932-0008_409-124990-0036,7868.0,F,409.0,M
4860-13185-0088_1343-139681-0032,4860.0,M,1343.0,F
6060-58090-0017_2254-152826-0016,6060.0,M,2254.0,F
1182-134981-0024_4057-11254-0020,1182.0,M,4057.0,F
8722-296473-0015_1639-133290-0044,8722.0,F,1639.0,M
1460-138290-0033_5189-37999-0002,1460.0,F,5189.0,M
1472-139797-0025_8176-115046-0016,1472.0,F,8176.0,M
5139-30105-0029_6119-48032-0017,5139.0,F,6119.0,M
7518-86741-0061_7982-245691-0059,7518.0,M,7982.0,F
6518-66464-0030_2562-157263-0012,6518.0,F,2562.0,M
2652-157644-0003_3379-132592-0026,2652.0,F,3379.0,F
8163-116797-0015_1874-165702-0000,8163.0,F,1874.0,M
4848-29108-0020_2010-147045-0027,4848.0,M,2010.0,F
5063-32451-0023_7783-107487-0018,5063.0,F,7783.0,F
6080-58012-0032_7825-258978-0002,6080.0,M,7825.0,M
2473-157861-0005_6330-66016-0023,2473.0,M,6330.0,M
492-131899-0016_205-159056-0024,492.0,M,205.0,F
7460-92002-0037_1472-142848-0036,7460.0,M,1472.0,F
210-129396-0004_1641-130504-0013,210.0,M,1641.0,F
1390-130493-0019_4731-95870-0027,1390.0,F,4731.0,F
5133-80690-0051_4592-22178-0003,5133.0,F,4592.0,F
1349-135892-0010_4629-19366-0020,1349.0,M,4629.0,M
8266-258263-0002_2074-147193-0015,8266.0,M,2074.0,M
8687-216570-0044_209-4733-0023,8687.0,M,209.0,F
6330-66016-0012_4719-25766-0010,6330.0,M,4719.0,M
5935-43322-0004_716-129583-0008,5935.0,M,716.0,M
8347-258283-0042_2531-156718-0016,8347.0,M,2531.0,M
3790-39761-0041_3546-9321-0030,3790.0,F,3546.0,F
7478-98644-0027_4013-182396-0020,7478.0,M,4013.0,M
5206-19376-0070_2238-121415-0067,5206.0,M,2238.0,M
8722-296473-0027_2238-121415-0004,8722.0,F,2238.0,M
6694-70837-0041_2368-157057-0027,6694.0,M,2368.0,M
3546-9321-0019_2053-138888-0015,3546.0,F,2053.0,F
1460-138290-0027_8163-116797-0002,1460.0,F,8163.0,F
5519-39478-0025_6993-83607-0004,5519.0,M,6993.0,M
6339-65554-0070_4427-41933-0006,6339.0,F,4427.0,F
3717-21498-0016_451-126829-0023,3717.0,M,451.0,F
79-121541-0046_6993-83607-0055,79.0,F,6993.0,M
6395-86708-0007_8138-287657-0030,6395.0,M,8138.0,M
1422-146111-0025_7555-101283-0015,1422.0,F,7555.0,F
2045-158081-0022_6458-232057-0118,2045.0,M,6458.0,M
2269-88761-0034_8066-114256-0000,2269.0,F,8066.0,M
6099-69550-0014_3083-7943-0033,6099.0,F,3083.0,F
1463-134465-0042_2673-156474-0006,1463.0,F,2673.0,M
1264-129805-0052_6395-86708-0022,1264.0,M,6395.0,M
100-121669-0014_7766-109658-0042,100.0,F,7766.0,F
8163-116797-0011_3546-9342-0028,8163.0,F,3546.0,F
4331-88349-0008_954-130627-0066,4331.0,F,954.0,M
7085-75810-0029_1629-139710-0034,7085.0,M,1629.0,F
6120-14976-0016_2533-149939-0067,6120.0,F,2533.0,M
2853-164187-0012_4856-20410-0052,2853.0,F,4856.0,M
5622-19214-0009_711-187464-0030,5622.0,F,711.0,M
1859-145701-0021_5802-76044-0028,1859.0,F,5802.0,M
2039-141209-0047_1012-133424-0095,2039.0,M,1012.0,F
4973-24516-0002_1335-160602-0029,4973.0,M,1335.0,F
534-127537-0010_1943-138033-0058,534.0,F,1943.0,M
8534-216564-0048_6235-36641-0046,8534.0,M,6235.0,F
3537-5704-0039_175-123036-0003,3537.0,F,175.0,F
7733-106800-0017_5767-48579-0075,7733.0,F,5767.0,M
1401-146770-0007_7520-258986-0052,1401.0,F,7520.0,M
8228-232690-0039_6788-92420-0000,8228.0,F,6788.0,F
1296-138074-0036_3094-136458-0073,1296.0,F,3094.0,F
559-126296-0009_7145-87280-0065,559.0,M,7145.0,F
667-107247-0022_1851-148312-0022,667.0,F,1851.0,F
948-132707-0031_8222-274378-0018,948.0,F,8222.0,M
716-129583-0034_318-124224-0080,716.0,M,318.0,F
217-122443-0048_249-121331-0004,217.0,F,249.0,M
7809-108638-0088_7051-259009-0044,7809.0,M,7051.0,M
7134-67200-0006_8824-279153-0083,7134.0,M,8824.0,M
1825-135580-0102_3835-178030-0001,1825.0,F,3835.0,M
3852-175448-0015_7294-92934-0017,3852.0,F,7294.0,F
1322-137589-0058_7011-66622-0019,1322.0,M,7011.0,M
6538-81858-0019_1668-136271-0004,6538.0,M,1668.0,F
7126-59167-0028_3330-172156-0004,7126.0,M,3330.0,F
8527-281131-0012_2230-124587-0023,8527.0,M,2230.0,F
8887-281472-0018_666-11243-0001,8887.0,M,666.0,F
671-131040-0040_7313-91072-0034,671.0,M,7313.0,M
3008-164328-0026_3224-168198-0003,3008.0,F,3224.0,F
2156-25563-0042_192-123167-0008,2156.0,M,192.0,F
5727-47032-0024_6206-14960-0005,5727.0,M,6206.0,F
2085-147971-0001_6294-85684-0001,2085.0,F,6294.0,M
6104-58845-0006_2581-155520-0040,6104.0,F,2581.0,F
7569-102232-0027_2201-151776-0029,7569.0,M,2201.0,M
4148-134149-0018_830-130727-0004,4148.0,M,830.0,F
6509-76574-0030_8848-293957-0028,6509.0,F,8848.0,M
597-133239-0012_1874-165702-0003,597.0,F,1874.0,M
7705-101580-0009_2093-143264-0023,7705.0,M,2093.0,M
480-127525-0026_2473-157859-0008,480.0,M,2473.0,M
3717-178149-0033_340-124368-0015,3717.0,M,340.0,M
2589-177234-0037_6981-70843-0117,2589.0,M,6981.0,M
6098-57836-0012_1222-141174-0050,6098.0,M,1222.0,M
1448-135894-0103_7085-2327-0024,1448.0,F,7085.0,M
4148-183988-0061_1777-142750-0021,4148.0,M,1777.0,M
2628-153958-0038_6458-232057-0104,2628.0,M,6458.0,M
8791-291101-0039_274-121398-0017,8791.0,M,274.0,F
6378-61780-0035_274-121382-0022,6378.0,F,274.0,F
1025-75365-0000_6553-86683-0080,1025.0,M,6553.0,M
5588-68192-0016_1054-143005-0045,5588.0,F,1054.0,F
639-124526-0043_1387-130989-0021,639.0,M,1387.0,M
3927-6557-0055_7816-108621-0043,3927.0,M,7816.0,F
7837-109174-0043_2039-141209-0034,7837.0,M,2039.0,M
7285-72207-0014_7318-96168-0018,7285.0,F,7318.0,F
7657-104717-0046_335-125951-0002,7657.0,F,335.0,M
3274-163518-0033_1634-141571-0025,3274.0,M,1634.0,M
6924-291608-0037_4278-187018-0021,6924.0,F,4278.0,M
340-124368-0104_2299-6525-0019,340.0,M,2299.0,M
8879-300234-0010_6927-86045-0003,8879.0,M,6927.0,F
7095-88484-0008_8545-273050-0040,7095.0,M,8545.0,F
7594-81881-0003_38-121024-0018,7594.0,F,38.0,M
8534-216567-0003_8080-274558-0022,8534.0,M,8080.0,F
707-138866-0021_803-139753-0022,707.0,M,803.0,M
4425-14497-0031_501-125127-0041,4425.0,M,501.0,M
559-289453-0040_3654-171137-0018,559.0,M,3654.0,M
1668-136280-0063_5776-46889-0089,1668.0,F,5776.0,M
7445-94526-0000_6550-53320-0004,7445.0,F,6550.0,M
5093-26496-0003_1535-141642-0009,5093.0,F,1535.0,M
2533-149939-0031_119-129513-0019,2533.0,M,119.0,M
2045-158081-0089_1316-132782-0000,2045.0,M,1316.0,M
3357-28375-0010_119-129513-0005,3357.0,F,119.0,M
594-127732-0053_3728-105386-0038,594.0,M,3728.0,F
7828-105179-0010_4899-32658-0003,7828.0,M,4899.0,F
1413-121799-0061_2758-86039-0013,1413.0,M,2758.0,F
2971-4275-0101_101-126859-0014,2971.0,M,101.0,M
1425-139290-0030_6494-60801-0010,1425.0,F,6494.0,M
2194-141235-0003_5746-48362-0053,2194.0,F,5746.0,M
81-121543-0033_459-127522-0035,81.0,M,459.0,M
2481-12731-0005_2230-124587-0032,2481.0,F,2230.0,F
6352-83633-0046_2882-147159-0067,6352.0,F,2882.0,F
8300-275128-0070_8138-293529-0030,8300.0,F,8138.0,M
5731-50776-0009_548-126959-0042,5731.0,F,548.0,M
594-128329-0026_6690-73073-0059,594.0,M,6690.0,M
1025-92820-0001_7832-114468-0015,1025.0,M,7832.0,M
439-122810-0025_8684-293663-0005,439.0,M,8684.0,F
7802-104391-0002_3368-170950-0024,7802.0,F,3368.0,M
598-127704-0026_2364-131735-0016,598.0,F,2364.0,F
3781-156977-0003_1322-137589-0041,3781.0,F,1322.0,M
8193-116804-0018_711-187464-0001,8193.0,F,711.0,M
3307-145138-0025_7994-258960-0039,3307.0,M,7994.0,F
3025-12971-0081_2499-156154-0050,3025.0,F,2499.0,M
6544-71420-0004_8534-216567-0008,6544.0,F,8534.0,M
1224-121064-0028_7777-106366-0006,1224.0,F,7777.0,M
543-137106-0021_2045-158081-0072,543.0,M,2045.0,M
3380-6175-0038_6518-66470-0001,3380.0,F,6518.0,F
2012-139355-0014_1222-133834-0016,2012.0,M,1222.0,M
783-126739-0048_3927-6557-0028,783.0,F,3927.0,M
6918-61317-0042_79-121541-0106,6918.0,F,79.0,F
598-127704-0024_593-126932-0035,598.0,F,593.0,M
830-130727-0026_1417-1532-0004,830.0,F,1417.0,F
5717-94876-0023_5261-19371-0016,5717.0,M,5261.0,M
6341-64956-0050_5914-52088-0067,6341.0,F,5914.0,M
639-124526-0056_3638-696-0041,639.0,M,3638.0,F
3781-156973-0027_6683-63839-0007,3781.0,F,6683.0,F
3914-10088-0045_8705-290363-0023,3914.0,M,8705.0,M
8474-281188-0082_806-124221-0032,8474.0,M,806.0,M
6505-231836-0005_6388-64974-0096,6505.0,F,6388.0,F
8592-285135-0033_3289-171109-0020,8592.0,M,3289.0,M
4044-9010-0007_7540-101799-0044,4044.0,F,7540.0,M
1754-140639-0012_2582-155973-0035,1754.0,F,2582.0,F
3945-29110-0039_1195-130164-0021,3945.0,M,1195.0,F
1460-138289-0046_56-1733-0013,1460.0,F,56.0,F
7245-104888-0021_1536-141791-0025,7245.0,F,1536.0,M
1776-139035-0048_1343-139681-0023,1776.0,M,1343.0,F
7538-100044-0018_2709-158074-0050,7538.0,M,2709.0,F
7495-252342-0020_3171-68344-0027,7495.0,F,3171.0,M
8677-291953-0011_231-127936-0004,8677.0,F,231.0,M
8113-117384-0020_1827-143625-0021,8113.0,F,1827.0,M
3835-178028-0002_1212-185485-0006,3835.0,M,1212.0,F
1678-142279-0003_2741-159386-0030,1678.0,F,2741.0,F
2272-152282-0022_664-129011-0111,2272.0,M,664.0,F
3032-19361-0024_4629-19366-0038,3032.0,M,4629.0,M
834-130871-0028_6157-40556-0037,834.0,F,6157.0,M
1740-141148-0079_369-125882-0027,1740.0,F,369.0,M
8410-278217-0036_1195-37134-0007,8410.0,F,1195.0,F
8879-300343-0048_1241-137614-0037,8879.0,M,1241.0,F
671-131040-0018_636-123163-0013,671.0,M,636.0,F
3546-175390-0009_93-123172-0026,3546.0,F,93.0,F
5723-43306-0038_1460-138289-0041,5723.0,F,1460.0,F
4260-176853-0079_5266-41151-0055,4260.0,F,5266.0,F
5909-287837-0009_949-138545-0034,5909.0,M,949.0,M
8855-283242-0027_8080-3961-0008,8855.0,M,8080.0,F
122-129752-0019_8545-273050-0041,122.0,M,8545.0,F
4860-13185-0081_5637-41170-0018,4860.0,M,5637.0,M
3945-29110-0051_2769-176256-0001,3945.0,M,2769.0,M
6080-233342-0019_2758-86039-0019,6080.0,M,2758.0,F
3025-12971-0092_203-132073-0030,3025.0,F,203.0,F
5157-47238-0016_1731-142320-0095,5157.0,M,1731.0,F
8006-112592-0012_209-4733-0006,8006.0,M,209.0,F
4731-95870-0014_3379-132601-0041,4731.0,F,3379.0,F
1769-143485-0056_6686-216563-0005,1769.0,M,6686.0,M
459-123443-0036_7949-39970-0070,459.0,M,7949.0,M
1165-135220-0047_830-130728-0038,1165.0,M,830.0,F
596-127685-0007_8142-276732-0015,596.0,F,8142.0,M
8687-216570-0088_5767-48579-0091,8687.0,M,5767.0,M
7061-88086-0036_3521-7591-0042,7061.0,M,3521.0,M
7732-107520-0027_4973-44575-0003,7732.0,M,4973.0,M
589-146346-0007_5386-28384-0004,589.0,F,5386.0,M
398-130093-0018_7445-94523-0019,398.0,M,7445.0,F
3994-149798-0024_1571-138486-0033,3994.0,F,1571.0,M
5802-76044-0018_6574-120583-0009,5802.0,M,6574.0,M
5123-34572-0021_4945-29090-0010,5123.0,M,4945.0,M
5810-8674-0045_6341-64956-0023,5810.0,M,6341.0,F
2673-162129-0041_594-127732-0025,2673.0,M,594.0,M
2498-134816-0023_1961-149739-0054,2498.0,F,1961.0,F
3032-19361-0084_1425-139290-0029,3032.0,M,1425.0,F
8119-115687-0041_1283-129808-0030,8119.0,M,1283.0,M
3728-105386-0032_8722-296473-0063,3728.0,F,8722.0,F
1401-174511-0008_6341-64956-0003,1401.0,F,6341.0,F
7297-92812-0004_6575-67584-0029,7297.0,F,6575.0,M
1383-130533-0009_6510-62516-0001,1383.0,M,6510.0,M
4071-176278-0022_7991-102381-0057,4071.0,F,7991.0,M
3790-140725-0076_1446-122614-0097,3790.0,F,1446.0,M
1283-129808-0039_3889-9915-0037,1283.0,M,3889.0,F
